0,1,2,3,4,5,6,7,8,9,10,11
177.0,0.7745966692414834,1770.0,0.0,-1.8090169943749475,2.48989828488278,-2.9270509831248415,-2.8531695488854605,-0.6909830056250525,-0.22451398828979263,0.42705098312484147,-1.7633557568774194
177.1,0.7000000000000001,1771.0,0.0,-2.118033988749895,1.5388417685876266,2.1180339887498585,-2.714412273172573,0.1180339887498949,0.3632712640026804,-0.11803398874988691,2.2653842965929876
177.1,0.7000000000000001,1771.0,0.0,-2.618033988749895,0.0,3.2360679774997347,1.1755705045849463,-0.3819660112501051,0.0,-1.2360679774997916,-1.902113032590307
177.1,0.7000000000000001,1771.0,0.0,-2.118033988749895,-1.5388417685876266,-0.11803398874989401,3.440954801177934,0.1180339887498949,-0.3632712640026804,2.118033988749894,0.8122992405822659
177.1,0.7000000000000001,1771.0,0.0,-0.8090169943749473,-2.48989828488278,-3.309016994374984,0.9510565162951535,0.30901699437494745,0.22451398828979263,-2.1909830056250446,0.5877852522924731
177.2,0.6000000000000001,1772.0,0.0,1.6180339887498947,-1.902113032590307,-1.6180339887499127,-1.902113032590307,-0.6180339887498949,1.1755705045849463,0.6180339887498842,-1.1755705045849463
177.2,0.6,1772.0,0.0,2.4270509831248424,-0.5877852522924731,1.309016994374911,-2.1266270208801,-0.9270509831248425,-0.9510565162951535,0.19098300562506054,1.314327780297834
177.1,0.5385164807134505,1771.0,0.0,1.5,0.3632712640026804,2.1180339887498585,-0.3632712640026804,1.5,-1.5388417685876266,-0.11803398874988691,-1.5388417685876266
177.1,0.5385164807134505,1771.0,0.0,1.0,1.1755705045849463,0.9999999999999822,1.902113032590307,1.0,1.902113032590307,0.9999999999999893,1.1755705045849463
177.0,0.4472135954999579,1770.0,0.0,-0.6909830056250525,0.9510565162951535,-1.8090169943749652,0.5877852522924731,-1.8090169943749475,-0.5877852522924731,-0.6909830056250632,-0.9510565162951535
177.0,0.4472135954999579,1770.0,0.0,-1.118033988749895,0.3632712640026804,-1.118033988749894,-1.5388417685876266,1.118033988749895,-1.5388417685876266,1.118033988749894,0.3632712640026804
177.1,0.5385164807134505,1771.0,0.0,-0.30901699437494745,0.22451398828979274,1.4270509831247873,-0.5877852522924731,0.8090169943749475,2.4898982848827798,-1.9270509831248441,0.9510565162951535
177.1,0.5385164807134505,1771.0,0.0,-0.3819660112501051,0.0,0.9999999999999822,1.1755705045849463,-2.618033988749895,0.0,0.9999999999999893,-1.902113032590307
177.1,0.5385164807134505,1771.0,0.0,-0.30901699437494745,-0.22451398828979274,-0.8090169943749652,1.314327780297834,0.8090169943749475,-2.4898982848827798,0.3090169943749368,2.1266270208801
177.2,0.6,1772.0,0.0,0.6909830056250525,0.22451398828979274,-1.1909830056251076,0.5877852522924731,1.8090169943749475,2.4898982848827798,-2.3090169943749492,-0.9510565162951535
177.3,0.6403124237432849,1773.0,0.0,1.2360679774997896,1.1755705045849463,-0.6180339887499127,0.0,-3.23606797749979,1.902113032590307,1.6180339887498842,0.0
177.4,0.66332495807108,1774.0,0.0,1.118033988749895,2.2653842965929876,0.11803398874993487,0.3632712640026804,-1.118033988749895,-2.714412273172573,-2.1180339887499064,1.5388417685876266
177.4,0.66332495807108,1774.0,0.0,-0.42705098312484224,2.48989828488278,-0.30901699437498387,0.22451398828979274,2.9270509831248424,-0.22451398828979263,0.8090169943749554,-2.48989828488278
177.3,0.6403124237432849,1773.0,0.0,-2.618033988749895,1.1755705045849463,-0.6180339887499127,-1.1755705045849463,-0.3819660112501051,1.902113032590307,1.6180339887498842,1.902113032590307
177.3,0.6403124237432849,1773.0,0.0,-2.8090169943749475,-0.5877852522924731,0.9270509831248823,-0.9510565162951535,-1.6909830056250525,-0.9510565162951535,-2.427050983124854,-0.5877852522924731
177.4,0.4898979485566356,1774.0,0.0,-1.118033988749895,-1.5388417685876266,1.4999999999999636,1.5388417685876266,1.118033988749895,-0.3632712640026804,1.500000000000008,-0.3632712640026804
177.2,0.6000000000000001,1772.0,0.0,-1.6180339887498947,-3.077683537175253,-1.6180339887499127,0.0,0.6180339887498949,-0.7265425280053608,0.6180339887498842,0.0
177.2,0.6000000000000001,1772.0,0.0,0.4999999999999999,-3.4409548011779334,-0.5000000000000364,-1.5388417685876266,0.5,0.8122992405822655,-0.499999999999992,0.3632712640026804
177.2,0.6000000000000001,1772.0,0.0,2.4270509831248424,-2.48989828488278,1.309016994374911,-0.9510565162951535,-0.9270509831248425,0.22451398828979263,0.19098300562506054,-0.5877852522924731
177.1,0.5385164807134505,1771.0,0.0,2.618033988749895,-1.1755705045849463,0.9999999999999822,0.0,0.3819660112501051,-1.902113032590307,0.9999999999999893,0.0
177.0,0.4472135954999579,1770.0,0.0,2.0,0.0,-1.7763568394002505e-14,0.0,2.0,0.0,-1.0658141036401503e-14,0.0
177.0,0.4472135954999579,1770.0,0.0,1.6180339887498947,1.1755705045849463,-1.7763568394002505e-14,0.0,-0.6180339887498949,1.902113032590307,-1.0658141036401503e-14,0.0
177.0,0.4472135954999579,1770.0,0.0,0.6180339887498949,1.902113032590307,-1.7763568394002505e-14,0.0,-1.618033988749895,-1.1755705045849463,-1.0658141036401503e-14,0.0
177.0,0.4472135954999579,1770.0,0.0,-0.6180339887498949,1.902113032590307,-1.7763568394002505e-14,0.0,1.618033988749895,-1.1755705045849463,-1.0658141036401503e-14,0.0
177.0,0.4472135954999579,1770.0,0.0,-1.6180339887498947,1.1755705045849463,-1.7763568394002505e-14,0.0,0.6180339887498949,1.902113032590307,-1.0658141036401503e-14,0.0
177.1,0.5385164807134505,1771.0,0.0,-1.1909830056250525,0.5877852522924731,0.30901699437491104,0.9510565162951535,-2.3090169943749475,0.9510565162951535,-0.8090169943749395,0.5877852522924731
177.2,0.4,1772.0,0.0,-0.4999999999999999,0.3632712640026804,-0.5000000000000364,1.5388417685876266,-0.5,-1.5388417685876266,-0.499999999999992,-0.3632712640026804
177.2,0.4,1772.0,0.0,-0.6180339887498949,0.0,-1.6180339887499127,0.0,1.618033988749895,0.0,0.6180339887498842,0.0
177.2,0.4,1772.0,0.0,-0.4999999999999999,-0.3632712640026804,-0.5000000000000364,-1.5388417685876266,-0.5,1.5388417685876266,-0.499999999999992,0.3632712640026804
177.2,0.4,1772.0,0.0,-0.19098300562505266,-0.5877852522924731,1.309016994374911,-0.9510565162951535,-1.3090169943749475,-0.9510565162951535,0.19098300562506054,-0.5877852522924731
177.3,0.45825756949558394,1773.0,0.0,1.0,0.0,1.6180339887498398,1.902113032590307,1.0,0.0,-0.6180339887498967,1.1755705045849463
177.3,0.45825756949558394,1773.0,0.0,0.8090169943749473,0.5877852522924731,-1.3090169943749839,2.1266270208801,-0.30901699437494745,0.9510565162951535,-0.19098300562504456,-1.314327780297834
177.4,0.4898979485566356,1774.0,0.0,1.118033988749895,1.5388417685876266,-2.1180339887499313,0.3632712640026804,-1.118033988749895,0.3632712640026804,0.1180339887499029,1.5388417685876266
177.5,0.5,1775.0,0.0,0.8090169943749473,2.48989828488278,-0.6909830056250126,-0.9510565162951535,-0.30901699437494745,-0.22451398828979263,-1.809016994374959,-0.5877852522924731
177.5,0.5,1775.0,0.0,-0.8090169943749473,2.48989828488278,0.6909830056250161,-0.9510565162951535,0.30901699437494745,-0.22451398828979263,1.8090169943749554,-0.5877852522924731
177.4,0.4898979485566356,1774.0,0.0,-2.9270509831248424,0.9510565162951535,0.8090169943748924,-0.5877852522924731,0.42705098312484235,-0.5877852522924731,-0.3090169943749492,0.9510565162951535
177.3,0.6403124237432849,1773.0,0.0,-3.7360679774997894,-1.5388417685876266,0.4999999999999636,-0.3632712640026804,0.7360679774997898,-0.3632712640026804,0.500000000000008,-1.5388417685876266
177.4,0.6633249580710799,1774.0,0.0,-1.3090169943749475,-2.8531695488854605,0.8090169943748924,1.314327780297834,-0.19098300562505255,1.7633557568774192,-0.3090169943749492,2.1266270208801
177.4,0.66332495807108,1774.0,0.0,0.6180339887498949,-3.077683537175253,-1.000000000000055,1.1755705045849463,-1.618033988749895,-0.7265425280053608,-1.0000000000000018,-1.902113032590307
177.4,0.66332495807108,1774.0,0.0,2.3090169943749475,-2.1266270208801,-1.4270509831248601,-0.5877852522924731,1.1909830056250525,-1.314327780297834,1.9270509831248317,0.9510565162951535
177.3,0.6403124237432849,1773.0,0.0,2.3090169943749475,-0.9510565162951535,-0.19098300562510762,-2.48989828488278,1.1909830056250525,0.5877852522924731,-1.3090169943749492,-0.22451398828979274
177.2,0.6,1772.0,0.0,1.6180339887498947,0.0,1.9999999999999822,-1.902113032590307,-0.6180339887498949,0.0,1.9999999999999893,-1.1755705045849463
177.1,0.5385164807134505,1771.0,0.0,0.5000000000000001,0.3632712640026804,2.1180339887498585,0.3632712640026804,0.4999999999999999,-1.5388417685876266,-0.11803398874988691,1.5388417685876266
177.0,0.4472135954999579,1770.0,0.0,-0.6180339887498949,0.0,-1.7763568394002505e-14,1.1755705045849463,1.618033988749895,0.0,-1.0658141036401503e-14,-1.902113032590307
177.0,0.4472135954999579,1770.0,0.0,-0.4999999999999999,-0.3632712640026804,-1.118033988749894,0.3632712640026804,-0.5,1.5388417685876266,1.118033988749894,1.5388417685876266
176.9,0.5385164807134505,1769.0,0.0,-1.0,-1.1755705045849463,-1.0000000000000178,-1.902113032590307,-1.0,-1.902113032590307,-1.0000000000000107,-1.1755705045849463
177.0,0.4472135954999579,1770.0,0.0,0.6909830056250525,-0.9510565162951535,1.8090169943749297,-0.5877852522924731,1.8090169943749475,0.5877852522924731,0.6909830056250419,0.9510565162951535
176.8,0.4,1768.0,0.0,-0.4999999999999999,-1.5388417685876266,0.5000000000000009,-0.3632712640026804,-0.5,-0.3632712640026804,0.4999999999999991,-1.5388417685876266
176.8,0.4,1768.0,0.0,0.4999999999999999,-1.5388417685876266,0.5000000000000009,0.3632712640026804,0.5,-0.3632712640026804,0.4999999999999991,1.5388417685876266
176.8,0.4,1768.0,0.0,1.3090169943749475,-0.9510565162951535,-0.1909830056250703,0.5877852522924731,0.19098300562505255,0.5877852522924731,-1.309016994374958,-0.9510565162951535
176.8,0.4,1768.0,0.0,1.6180339887498947,0.0,-0.6180339887498754,0.0,-0.6180339887498949,0.0,1.6180339887499038,0.0
176.8,0.4,1768.0,0.0,1.3090169943749475,0.9510565162951535,-0.1909830056250703,-0.5877852522924731,0.19098300562505255,-0.5877852522924731,-1.309016994374958,0.9510565162951535
176.7,0.45825756949558394,1767.0,0.0,-0.30901699437494745,0.9510565162951535,0.1909830056250721,-1.314327780297834,0.8090169943749475,-0.5877852522924731,1.3090169943749563,-2.1266270208801
176.7,0.45825756949558405,1767.0,0.0,-0.8090169943749473,0.5877852522924731,1.3090169943749483,-0.22451398828979274,0.30901699437494745,0.9510565162951535,0.19098300562505166,2.48989828488278
176.7,0.45825756949558405,1767.0,0.0,-1.0,0.0,0.6180339887498771,1.1755705045849463,-1.0,0.0,-1.6180339887499056,-1.902113032590307
176.8,0.4,1768.0,0.0,0.0,0.0,-0.6180339887498754,1.902113032590307,0.0,0.0,1.6180339887499038,1.1755705045849463
176.8,0.4,1768.0,0.0,0.0,0.0,-2.0000000000000178,0.0,0.0,0.0,-2.0000000000000107,0.0
